filename;class_id;rel_x;rel_y;width;height
1 (11).jpg;0;0.4190206527709961;0.6151393353939056;0.02084827423095703;0.04192930459976196
4 (102).jpg;0;0.7796797752380371;0.4778924882411957;0.02255880832672119;0.022993087768554688
4 (102).jpg;0;0.2803003787994385;0.47064872086048126;0.023069024085998535;0.03687962889671326
4 (102).jpg;2;0.4814676344394684;0.36077824234962463;0.13998931646347046;0.106903076171875
4 (102).jpg;2;0.4816187769174576;0.39052779972553253;0.14147767424583435;0.1197042167186737
4 (102).jpg;0;0.15269186347723007;0.5077398419380188;0.023536458611488342;0.033406734466552734
4 (102).jpg;2;0.48273883759975433;0.3304857164621353;0.13879016041755676;0.15244397521018982
4 (108).jpg;0;0.20376970618963242;0.03415563330054283;0.02464638650417328;0.02833428978919983
4 (108).jpg;0;0.6368120014667511;0.22451183944940567;0.022160708904266357;0.03374375402927399
4 (113).jpg;0;0.7254613935947418;0.806952953338623;0.025950968265533447;0.034954071044921875
4 (113).jpg;0;0.3953932374715805;0.7584800720214844;0.02171763777732849;0.030724525451660156
4 (119).jpg;0;0.7271575927734375;0.44448575377464294;0.028403639793395996;0.04057806730270386
4 (136).jpg;2;0.5130705833435059;0.6370774209499359;0.09375667572021484;0.08022552728652954
4 (144).jpg;2;0.4814811795949936;0.18638651072978973;0.08068695664405823;0.09172415733337402
4 (144).jpg;1;0.4983939528465271;0.6553530097007751;0.1239018440246582;0.10818326473236084
4 (40).jpg;2;0.47070665657520294;0.2515699863433838;0.10215017199516296;0.10164850950241089
4 (43).jpg;2;0.4726633131504059;0.046858555055223405;0.09828835725784302;0.0885476351249963
4 (53).jpg;2;0.4809611290693283;0.5450516194105148;0.08545377850532532;0.09351804852485657
4 (67).jpg;3;0.2582938224077225;0.5502666532993317;0.034039705991744995;0.02767235040664673
4 (67).jpg;0;0.2939543277025223;0.9242650270462036;0.025647252798080444;0.14830684661865234
4 (67).jpg;1;0.4450768381357193;0.5026473104953766;0.11617395281791687;0.08234614133834839
4 (67).jpg;0;0.26492324471473694;0.9555258750915527;0.02201986312866211;0.08894824981689453
4 (67).jpg;1;0.44730815291404724;0.5070758759975433;0.11185437440872192;0.055162012577056885
4 (75).jpg;0;0.09962146729230881;0.4838187098503113;0.028239428997039795;0.053888678550720215
4 (75).jpg;1;0.5000038146972656;0.21928396075963974;0.12443768978118896;0.06410224735736847
4 (75).jpg;2;0.4949600100517273;0.2574719041585922;0.13906574249267578;0.1265622079372406
4 (77).jpg;2;0.47092509269714355;0.6922249794006348;0.18615448474884033;0.10145783424377441
4 (79).jpg;0;0.28118088841438293;0.4196406900882721;0.023957252502441406;0.16488021612167358
4 (79).jpg;2;0.4755064994096756;0.8479360938072205;0.18230697512626648;0.0959479808807373
4 (91).jpg;0;0.26558735966682434;0.5149347186088562;0.02515101432800293;0.06836509704589844
4 (91).jpg;0;0.694275289773941;0.1644742712378502;0.01981431245803833;0.04190440475940704
4 (91).jpg;0;0.2648773789405823;0.49490056931972504;0.02647709846496582;0.028913408517837524
4 (91).jpg;0;0.34538163244724274;0.14243628829717636;0.02061024308204651;0.024638161063194275
4 (92).jpg;0;0.34375329315662384;0.09941523149609566;0.021473854780197144;0.028011031448841095
4 (92).jpg;0;0.26648788154125214;0.4667636752128601;0.0239315927028656;0.07120132446289062
4 (92).jpg;0;0.2922975569963455;0.9175924360752106;0.02051714062690735;0.04209369421005249
4 (92).jpg;0;0.26685023307800293;0.45264363288879395;0.02413952350616455;0.04320955276489258
4 (92).jpg;2;0.4976322054862976;0.8127838969230652;0.15319669246673584;0.15883219242095947
4 (92).jpg;0;0.6893083453178406;0.12018697336316109;0.02246570587158203;0.03008105605840683
4 (95).jpg;0;0.29291048645973206;0.7142793536186218;0.022362709045410156;0.043109893798828125
4 (95).jpg;0;0.15870793908834457;0.7486090660095215;0.02395986020565033;0.030738115310668945
4 (95).jpg;0;0.7889050543308258;0.7063660621643066;0.024146616458892822;0.02645432949066162
4 (95).jpg;2;0.48967286944389343;0.6182944178581238;0.15142899751663208;0.13012313842773438
4 (95).jpg;2;0.5063774436712265;0.6015780568122864;0.15126445889472961;0.09673309326171875
4 (95).jpg;0;0.6205947697162628;0.9435019493103027;0.028750240802764893;0.03992581367492676
4 (95).jpg;2;0.5143651068210602;0.6255122125148773;0.14362317323684692;0.12591975927352905
4 (95).jpg;0;0.2640811651945114;0.2415025532245636;0.02577337622642517;0.0383334755897522
4 (98).jpg;2;0.5512819290161133;0.7269971072673798;0.15429842472076416;0.10208112001419067
4 (98).jpg;2;0.5290511697530746;0.736028254032135;0.16682472825050354;0.12534749507904053
4 (98).jpg;2;0.5569611489772797;0.7153570353984833;0.1350833773612976;0.09234458208084106
4 (98).jpg;2;0.5456728786230087;0.7566965222358704;0.15900400280952454;0.11949348449707031
4 (98).jpg;0;0.2710515409708023;0.3318343162536621;0.029223352670669556;0.06601160764694214
4 (98).jpg;0;0.27090297639369965;0.3232962042093277;0.02651539444923401;0.05007210373878479
4 (98).jpg;0;0.1566791757941246;0.8792379200458527;0.024632826447486877;0.033727824687957764
5 (11).jpg;2;0.46203361451625824;0.8857265412807465;0.08948281407356262;0.07714694738388062
5 (11).jpg;2;0.45152711868286133;0.3621777892112732;0.07782059907913208;0.09737062454223633
5 (129).jpg;2;0.4709543287754059;0.635574072599411;0.12366122007369995;0.10044842958450317
5 (14).jpg;3;0.7488426268100739;0.07360314205288887;0.029333055019378662;0.01918167620897293
5 (14).jpg;2;0.4359371066093445;0.5693553984165192;0.07848739624023438;0.11598271131515503
5 (143).jpg;0;0.6695583462715149;0.38151419162750244;0.019248366355895996;0.03928220272064209
5 (143).jpg;2;0.47724589705467224;0.39195437729358673;0.10582882165908813;0.10644122958183289
5 (157).jpg;2;0.4878212511539459;0.7557832300662994;0.18038016557693481;0.10200506448745728
5 (157).jpg;2;0.45372577011585236;0.3504094183444977;0.1533930003643036;0.05934363603591919
5 (185).jpg;0;0.7040954232215881;0.6681314408779144;0.023308277130126953;0.0318264365196228
5 (185).jpg;2;0.5431469976902008;0.5422821938991547;0.19151490926742554;0.1252458691596985
5 (195).jpg;2;0.5257651209831238;0.8186423182487488;0.21059691905975342;0.07847213745117188
5 (195).jpg;2;0.5257409065961838;0.7869367003440857;0.20223596692085266;0.13920831680297852
5 (206).jpg;2;0.5001869201660156;0.6484682261943817;0.15500128269195557;0.10347729921340942
5 (206).jpg;2;0.5002874881029129;0.6110387742519379;0.1544714868068695;0.14514118432998657
5 (216).jpg;0;0.26516104489564896;0.6961879730224609;0.0361856073141098;0.054082512855529785
5 (24).jpg;0;0.2568960189819336;0.30065031349658966;0.02261286973953247;0.03434315323829651
5 (24).jpg;0;0.7125086784362793;0.31202030181884766;0.017324209213256836;0.022113919258117676
5 (24).jpg;0;0.5543312430381775;0.5204863548278809;0.02479422092437744;0.03110373020172119
5 (24).jpg;2;0.4532274752855301;0.17675943300127983;0.16947194933891296;0.14408130198717117
5 (27).jpg;0;0.24568791687488556;0.7803385555744171;0.01950666308403015;0.036733806133270264
5 (32).jpg;2;0.48110632598400116;0.5735436379909515;0.17615213990211487;0.10355168581008911
5 (32).jpg;0;0.33924418687820435;0.864149659872055;0.02417135238647461;0.028649866580963135
5 (72).jpg;2;0.4695258140563965;0.3717730939388275;0.10505485534667969;0.11096030473709106
6 (11).jpg;2;0.6153341233730316;0.29411569237709045;0.15096527338027954;0.08846980333328247
6 (52).jpg;2;0.592758983373642;0.20026850700378418;0.16219884157180786;0.0819745659828186
6 (57).jpg;2;0.6192148625850677;0.546657457947731;0.12498372793197632;0.09735831618309021
7 (10).jpg;0;0.6386294364929199;0.6043357849121094;0.01745760440826416;0.025674104690551758
7 (10).jpg;0;0.7351697385311127;0.9175474047660828;0.03527754545211792;0.0451587438583374
7 (126).jpg;0;0.787897378206253;0.6873793005943298;0.05120354890823364;0.037062764167785645
7 (13).jpg;0;0.6776987612247467;0.9545528292655945;0.026644766330718994;0.03608739376068115
7 (13).jpg;0;0.7219328582286835;0.5753442049026489;0.03343087434768677;0.0323486328125
7 (147).jpg;0;0.6902548968791962;0.3675937205553055;0.026011645793914795;0.022773951292037964
7 (15).jpg;0;0.4473573714494705;0.9189440906047821;0.03447273373603821;0.04446011781692505
7 (155).jpg;2;0.5889035165309906;0.4983224421739578;0.06224304437637329;0.173039048910141
7 (158).jpg;1;0.41033636033535004;0.46988773345947266;0.02237376570701599;0.03299504518508911
7 (158).jpg;2;0.43350949883461;0.4984878599643707;0.07911700010299683;0.12964457273483276
7 (202).jpg;4;0.7537943124771118;0.4995676279067993;0.048305511474609375;0.22522294521331787
7 (206).jpg;4;0.5417965054512024;0.4994683265686035;0.05188620090484619;0.22662925720214844
7 (219).jpg;2;0.8794179856777191;0.4753478914499283;0.0635562539100647;0.14099165797233582
7 (221).jpg;2;0.7334973812103271;0.4904007017612457;0.060270071029663086;0.15119785070419312
7 (237).jpg;2;0.14362194389104843;0.5172901749610901;0.05918912589550018;0.15749752521514893
7 (24).jpg;0;0.7111818790435791;0.6509035229682922;0.025857090950012207;0.03235054016113281
7 (24).jpg;0;0.6593713760375977;0.6439371109008789;0.013171076774597168;0.0213165283203125
7 (24).jpg;3;0.4505239427089691;0.6505421698093414;0.024361610412597656;0.03351634740829468
7 (24).jpg;3;0.1874477118253708;0.6624037325382233;0.024137884378433228;0.03251224756240845
7 (242).jpg;0;0.5290831625461578;0.6499833166599274;0.01823669672012329;0.02689880132675171
7 (27).jpg;3;0.22774340957403183;0.5744045376777649;0.026735201478004456;0.033471107482910156
7 (27).jpg;0;0.6395395398139954;0.5853155553340912;0.029621124267578125;0.03941446542739868
7 (46).jpg;0;0.22762274742126465;0.23217444866895676;0.02622365951538086;0.032479479908943176
7 (46).jpg;4;0.1496155485510826;0.48183584213256836;0.02092142403125763;0.15818536281585693
7 (46).jpg;2;0.576102614402771;0.4859665036201477;0.07958030700683594;0.12601089477539062
7 (48).jpg;2;0.4010224938392639;0.49962568283081055;0.07549142837524414;0.1302739381790161
7 (48).jpg;1;0.6506040692329407;0.441013440489769;0.05330801010131836;0.034857362508773804
7 (71).jpg;2;0.8246316909790039;0.4893661439418793;0.04711949825286865;0.11253982782363892
7 (90).jpg;1;0.7960439324378967;0.4468354731798172;0.09939718246459961;0.03484031558036804
8 (106).jpg;2;0.591780811548233;0.22862815856933594;0.1518840193748474;0.09350085258483887
8 (114).jpg;3;0.3413078337907791;0.34891754388809204;0.029204636812210083;0.057942867279052734
8 (24).jpg;2;0.5703995823860168;0.691173642873764;0.13920974731445312;0.08692020177841187
8 (39).jpg;0;0.7287228405475616;0.5141564309597015;0.01674431562423706;0.022683322429656982
8 (6).jpg;2;0.5929242968559265;0.18009819090366364;0.1435474157333374;0.08344724774360657
8 (68).jpg;2;0.6214401721954346;0.19577164202928543;0.14619994163513184;0.1187615841627121
8 (79).jpg;2;0.5744969397783279;0.36263351142406464;0.1861158311367035;0.09146621823310852
8 (83).jpg;2;0.5879279375076294;0.5098794996738434;0.13634395599365234;0.09254962205886841
8 (85).jpg;2;0.5684612393379211;0.1314110979437828;0.15922796726226807;0.0752226859331131
8 (96).jpg;2;0.5683009028434753;0.5876654982566833;0.1471395492553711;0.08590948581695557
9 (68).jpg;2;0.612336277961731;0.29353252053260803;0.14692401885986328;0.15217208862304688
9 (68).jpg;2;0.6179299354553223;0.29836897552013397;0.125527024269104;0.11546078324317932
9 (68).jpg;2;0.5846725404262543;0.26446250081062317;0.04932159185409546;0.03864860534667969
9 (68).jpg;2;0.615711122751236;0.26237012445926666;0.14492875337600708;0.07575711607933044
